Ano;UF;ESTADO;IDEB_AI;IDEB_AF;PE_MA2;PE_MA4;TH_MA2;TH_MA4
2015;RS;Rio Grande do Sul;5.5;4.2;4.25;4.25;25.25;23.35
2015;RO;Rondônia;5.3;4.1;8.55;9.475;33.5;32
2015;RR;Roraima;5.1;3.7;9.35;10.675;35.95;36.6
2015;SC;Santa Catarina;6.1;4.9;2.1;2.3;13.75;13.075
2015;SE;Sergipe;4.1;3.1;16.25;15.725;53.75;48.275
2015;SP;São Paulo;6.2;4.7;3.2;3.2;13.1;13.925
2015;TO;Tocantins;5;4;12.1;12.45;29.35;27.25
2013;AC;Acre;5;4.3;20.4;19.875;28.75;25.5
2013;AL;Alagoas;3.7;2.8;22.4;23.6625;64.85;67
2013;AP;Amapá;3.9;3.4;15.35;16.4125;33.4;34.025
2013;AM;Amazonas;4.5;3.8;18.8;17.8625;34.35;34.075
2013;BA;Bahia;3.9;3.2;19;19.5125;40.6;40.575
2013;CE;Ceará;5;4.1;20.2;21.05;47.75;40
2013;DF;Distrito Federal;5.6;3.9;4.25;4.175;33;32.8
2013;ES;Espírito Santo;5.2;3.9;6.55;6.4375;44.4;46.725
2013;GO;Goiás;5.5;4.5;4.7;5.0125;45.8;40.5
2013;MA;Maranhão;3.8;3.4;29.1;28.3375;29.15;26.325
2013;MT;Mato Grosso;5.2;4.2;6.1;5.75;35.45;33.925
2013;MS;Mato Grosso do Sul;5;3.9;4.4;4.475;25.8;26.4
2013;MG;Minas Gerais;5.9;4.6;6.3;6.425;22.95;21.525
2013;PA;Paraná;3.8;3.4;3.9;3.8875;29.85;31.525
2013;PB;Paraíba;4.2;3.2;17;17.125;39.8;40.2
2013;PR;Pará;5.8;4.1;18.35;18.9125;42.05;42.625
2013;PE;Pernambuco;4.1;3.4;16.2;17.525;35.6;37.475
2013;PI;Piauí;4.1;3.6;18.6;20.225;17.7;15.65
2013;RJ;Rio de Janeiro;4.9;3.9;5.55;5.125;30.3;31.425
2013;RN;Rio Grande do Norte;4;3.2;14.8;16.1375;38.85;34.075
2013;RS;Rio Grande do Sul;5.4;4;4.25;4.5;21.45;20.45
2013;RO;Rondônia;5.1;3.8;10.4;10.3875;30.5;31.1
2013;RR;Roraima;4.8;3.5;12;11.6125;37.25;30.5
2013;SC;Santa Catarina;5.9;4.3;2.5;2.825;12.4;12.7
2013;SE;Sergipe;3.8;2.8;15.2;15.575;42.8;38.325
2013;SP;São Paulo;5.8;4.4;3.2;3.1625;14.75;14.525
2013;TO;Tocantins;5;3.8;12.8;12.7375;25.15;24.925
2011;AC;Acre;4.5;4.1;19.35;20.175;22.25;21.55
2011;AL;Alagoas;3.5;2.6;24.925;27.5875;69.15;64.475
2011;AP;Amapá;4;3.5;17.475;15.7625;34.65;33.45
2011;AM;Amazonas;4.2;3.7;16.925;17.0625;33.8;29.85
2011;BA;Bahia;3.9;3.1;20.025;21.0625;40.55;37.85
2011;CE;Ceará;4.7;3.9;21.9;22.1;32.25;28.425
2011;DF;Distrito Federal;5.4;3.9;4.1;4.675;32.6;32.7
2011;ES;Espírito Santo;5;3.9;6.325;7.3625;49.05;52.85
2011;GO;Goiás;5.1;3.9;5.325;6.0375;35.2;33.3
2011;MA;Maranhão;3.9;3.4;27.575;26.6875;23.5;22.325
2011;MT;Mato Grosso;4.9;4.3;5.4;6.65;32.4;32.45
2011;MS;Mato Grosso do Sul;5;3.8;4.55;5.675;27;28.65
2011;MG;Minas Gerais;5.8;4.4;6.55;7.325;20.1;19.625
2011;PA;Paraná;4;3.5;3.875;4.6625;33.2;33.375
2011;PB;Paraíba;4;3.1;17.25;19.775;40.6;35.55
2011;PR;Pará;5.4;4.1;19.475;18.5625;43.2;41.425
2011;PE;Pernambuco;3.9;3.2;18.85;20.95;39.35;43.65
2011;PI;Piauí;4.1;3.6;21.85;23.125;13.6;12.75
2011;RJ;Rio de Janeiro;4.8;3.7;4.7;4.925;32.55;33.575
2011;RN;Rio Grande do Norte;3.8;3;17.475;17.6125;29.3;26.775
2011;RS;Rio Grande do Sul;5.1;3.9;4.75;5.1;19.45;20.325
2011;RO;Rondônia;4.6;3.6;10.375;11.3375;31.7;32.825
2011;RR;Roraima;4.5;3.6;11.225;13.0875;23.75;25.225
2011;SC;Santa Catarina;5.7;4.7;3.15;2.975;13;13.175
2011;SE;Sergipe;3.6;2.9;15.95;18.425;33.85;31.95
2011;SP;São Paulo;5.4;4.4;3.125;3.5125;14.3;14.95
2011;TO;Tocantins;4.8;4;12.675;12.9125;24.7;22.575
2009;AC;Acre;4.2;4.1;21;23.125;20.85;21.05
2009;AL;Alagoas;3.4;2.7;30.25;30.9;59.8;58.05
2009;AP;Amapá;3.8;3.6;14.05;14.15;32.25;31.075
2009;AM;Amazonas;3.8;3.4;17.2;18.5;25.9;23.5
2009;BA;Bahia;3.5;2.9;22.1;22.95;35.15;30
2009;CE;Ceará;4.1;3.6;22.3;24.05;24.6;23.55
2009;DF;Distrito Federal;5.4;3.9;5.25;5.3;32.8;30.625
2009;ES;Espírito Santo;4.8;3.8;8.4;8.675;56.65;54.375
2009;GO;Goiás;4.7;3.7;6.75;7.025;31.4;28.775
2009;MA;Maranhão;3.7;3.4;25.8;28.875;21.15;19
2009;MT;Mato Grosso;4.8;4.2;7.9;8.275;32.5;31.725
2009;MS;Mato Grosso do Sul;4.5;3.9;6.8;6.8;30.3;30.2
2009;MG;Minas Gerais;5.5;4.1;8.1;8.55;19.15;20.15
2009;PA;Paraná;3.6;3.4;5.45;5.775;33.55;31.6
2009;PB;Paraíba;3.6;2.9;22.3;22.15;30.5;26.875
2009;PR;Pará;5.3;4.1;17.65;17.85;39.65;34.7
2009;PE;Pernambuco;3.7;3;23.05;23.85;47.95;50.375
2009;PI;Piauí;3.8;3.5;24.4;26.825;11.9;12.525
2009;RJ;Rio de Janeiro;4.4;3.4;5.15;5.35;34.6;39.575
2009;RN;Rio Grande do Norte;3.5;2.9;17.75;19.275;24.25;20.625
2009;RS;Rio Grande do Sul;4.7;3.9;5.45;5.9;21.2;20.075
2009;RO;Rondônia;4.3;3.5;12.3;12.825;33.95;33.125
2009;RR;Roraima;4.2;3.7;14.95;15.1;26.7;27.2
2009;SC;Santa Catarina;5.1;4.3;2.8;2.675;13.35;12.075
2009;SE;Sergipe;3.4;2.8;20.9;20.4;30.05;28.75
2009;SP;São Paulo;5.3;4.3;3.9;4;15.6;16.75
2009;TO;Tocantins;4.4;3.9;13.15;15.6;20.45;18.675
2007;AC;Acre;3.7;3.7;25.25;24.2;21.25;19.925
2007;AL;Alagoas;3.1;2.6;31.55;32.375;56.3;46.9
2007;AP;Amapá;3.3;3.4;14.25;14.6;29.9;31.025
2007;AM;Amazonas;3.4;3.2;19.8;18.05;21.1;19.4
2007;BA;Bahia;3.2;2.8;23.8;23.475;24.85;21.8
2007;CE;Ceará;3.5;3.3;25.8;26.025;22.5;21.5
2007;DF;Distrito Federal;4.8;3.5;5.35;6.275;28.45;30.4
2007;ES;Espírito Santo;4.3;3.7;8.95;9.4;52.1;50.15
2007;GO;Goiás;4.1;3.5;7.3;7.2;26.15;26.2
2007;MA;Maranhão;3.5;3.2;31.95;32.175;16.85;15.175
2007;MT;Mato Grosso;4.3;3.7;8.65;8.55;30.95;31.6
2007;MS;Mato Grosso do Sul;4.1;3.7;6.8;7.4;30.1;29.425
2007;MG;Minas Gerais;4.6;3.8;9;9.025;21.15;21.725
2007;PA;Paraná;3;3.1;6.1;6.325;29.65;29.1
2007;PB;Paraíba;3.3;2.8;22;22.7;23.25;21.45
2007;PR;Pará;4.8;4;18.05;17.825;29.75;27.45
2007;PE;Pernambuco;3.3;2.6;24.65;24.85;52.8;51.95
2007;PI;Piauí;3.3;3.2;29.25;29.725;13.15;12.575
2007;RJ;Rio de Janeiro;4.1;3.5;5.55;5.4;44.55;46.625
2007;RN;Rio Grande do Norte;3.2;2.8;20.8;21.35;17;14.8
2007;RS;Rio Grande do Sul;4.5;3.7;6.35;6.3;18.95;18.75
2007;RO;Rondônia;3.9;3.3;13.35;12.075;32.3;34.7
2007;RR;Roraima;4.1;3.5;15.25;20.1;27.7;25.575
2007;SC;Santa Catarina;4.7;4.1;2.55;2.725;10.8;10.875
2007;SE;Sergipe;3.2;2.8;19.9;19.8;27.45;26
2007;SP;São Paulo;4.8;4;4.1;4.325;17.9;21.575
2007;TO;Tocantins;4;3.6;18.05;17.325;16.9;16.2
